Month	Crime
Jan '13	2091
Feb '13	1753
Mar '13	1680
Apr '13	1569
May '13	1757
June '13	1825
July '13	1660
Aug '13	1750
Sept '13	1806
Oct '13	1990
Nov '13	1919
Dec '13	2079
Jan '14	2166
Feb '14	1931
Mar '14	2088
Apr '14	1947
May '14	2263
June '14	2149
July '14	2186
Aug '14	2319
Sept '14	2618
Oct '14	2350
Nov '14	2225
Dec '14	2235